Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
734	 2.728810397598251	 0.0004076724460640901	 1.004725468759967	 0.0001712130746393333	 865.3866965887795	 Ideal Gas
735	 2.746180595158617	 0.000383293937088442	 1.004737371806556	 0.0001638357889206748	 850.2741086263309	 Ideal Gas
736	 2.763568226983976	 0.0003602388992590397	 1.004748917109516	 0.000156734629095986	 835.336442187331	 Ideal Gas
737	 2.780974394739756	 0.0003384386181128652	 1.004760112322605	 0.0001498994982603504	 820.5697743826911	 Ideal Gas
738	 2.798400471951942	 0.0003178277463102131	 1.004770965105131	 0.0001433206191957953	 805.9700699198567	 Ideal Gas
739	 2.815848142155922	 0.0002983441354831625	 1.004781483123265	 0.0001369885200061609	 791.5331597836639	 Ideal Gas
740	 2.833319444856945	 0.0002799286740822792	 1.004791674052964	 0.0001308940192570056	 777.2547153291423	 Ideal Gas
741	 2.850816830390122	 0.0002625251315091196	 1.004801545584331	 0.0001250282107238353	 763.1302173580979	 Ideal Gas
742	 2.868343226002958	 0.0002460800077669952	 1.004811105427836	 0.0001193824475016007	 749.154918830982	 Ideal Gas
743	 2.885902116865968	 0.0002305423872214151	 1.004820361323272	 0.000113948324963611	 735.3237989338089	 Ideal Gas
744	 2.903497645674249	 0.0002158637960413249	 1.004829321051861	 0.0001087176623321222	 721.6315064992792	 Ideal Gas
745	 2.921134737036331	 0.0002019980616443284	 1.004837992452795	 0.0001036824821299642	 708.072289074281	 Ideal Gas
746	 2.938819254097214	 0.000188901172962221	 1.004846383445375	 9.883498685453172e-05	 694.6399033851295	 Ideal Gas
747	 2.956558199348769	 0.0001765311387486161	 1.004854502059153	 9.416753150702151e-05	 681.327500063914	 Ideal Gas
748	 2.974359975366787	 0.0001648478412518631	 1.004862356474839	 8.96725904347966e-05	 668.1274734825996	 Ideal Gas
749	 2.992234730060607	 0.0001538128803105601	 1.004869955080721	 8.53427158025189e-05	 655.0312621061179	 Ideal Gas
750	 3.010194822794876	 0.0001433894011261473	 1.0048773065515	 8.117048384386064e-05	 642.0290778893501	 Ideal Gas
751	 3.028255469417506	 0.0001335418943950451	 1.004884419960886	 7.714842252250238e-05	 629.1095301757417	 Ideal Gas
752	 3.046435660158733	 0.0001242359505698238	 1.004891304946534	 7.32689102396084e-05	 616.2590880705866	 Ideal Gas
753	 3.064759510218493	 0.0001154379367352355	 1.004897971959316	 6.952402770825437e-05	 603.4612856600083	 Ideal Gas
754	 3.083258325990706	 0.0001071145400742092	 1.004904432654074	 6.590533114303217e-05	 590.6955004542922	 Ideal Gas
755	 3.101973886859743	 9.92320843506313e-05	 1.004910700519837	 6.240349215798195e-05	 577.9350070763862	 Ideal Gas
756	 3.120963712384508	 9.175551098423369e-05	 1.004916791878542	 5.900773241303942e-05	 565.1438609918625	 Ideal Gas
757	 3.140308392525372	 8.46472905529586e-05	 1.004922727090575	 5.570514193605357e-05	 552.2726777243723	 Ideal Gas
758	 3.160111455776077	 7.786967542428968e-05	 1.00492852904813	 5.248149716337233e-05	 539.2596561209889	 Ideal Gas
759	 3.180412981044578	 7.141308158586372e-05	 1.004934198201654	 4.933507514836298e-05	 526.0872319993631	 Ideal Gas
760	 3.200548714781582	 6.546987113498275e-05	 1.004939550964471	 4.636617849078716e-05	 513.187376752025	 Ideal Gas
761	 3.219802951249152	 6.018898554734751e-05	 1.004944425766453	 4.366288227256816e-05	 501.0030900118858	 Ideal Gas
762	 3.238337782499473	 5.545404548975779e-05	 1.004948900438229	 4.11808596846927e-05	 489.4108661146959	 Ideal Gas
763	 3.256262960781266	 5.118087588118753e-05	 1.004953030702326	 3.888839657180281e-05	 478.3254170238441	 Ideal Gas
764	 3.273657444173697	 4.730532144070682e-05	 1.004956858809378	 3.676148925361955e-05	 467.6841834446797	 Ideal Gas
765	 3.290580604947347	 4.377664716890153e-05	 1.004960418138287	 3.478122559988376e-05	 457.4392190550835	 Ideal Gas
766	 3.307078621253196	 4.055362342252026e-05	 1.004963735880968	 3.293225198877451e-05	 447.5525294403213	 Ideal Gas
767	 3.323188379563648	 3.760204085169113e-05	 1.004966834719686	 3.120181264719076e-05	 437.9932060137785	 Ideal Gas
768	 3.338939987994868	 3.489304771692399e-05	 1.004969733932271	 2.957911480185397e-05	 428.735567045652	 Ideal Gas
769	 3.354358466313796	 3.240198963312328e-05	 1.004972450152194	 2.805489084043872e-05	 419.7578988775155	 Ideal Gas
770	 3.369464922237866	 3.010757183535379e-05	 1.004974997909791	 2.662108570417185e-05	 411.0415735081693	 Ideal Gas
771	 3.384277394447053	 2.799123685192217e-05	 1.004977390029095	 2.527062709987638e-05	 402.5704116413616	 Ideal Gas
772	 3.39881147249182	 2.60366908973258e-05	 1.004979637926244	 2.399725231860796e-05	 394.3302110077067	 Ideal Gas
773	 3.413080761815691	 2.422953610879493e-05	 1.004981751838611	 2.279537498922743e-05	 386.3083899044115	 Ideal Gas
774	 3.427097237286555	 2.255698009556664e-05	 1.004983741003821	 2.165998079688587e-05	 378.4937137542126	 Ideal Gas
775	 3.440871501501868	 2.100760453537782e-05	 1.004985613800041	 2.058654563805474e-05	 370.8760900095746	 Ideal Gas
776	 3.454412875552225	 1.957118788011337e-05	 1.004987377845435	 1.957097747622463e-05	 363.4464664094196	 Ideal Gas
777	 3.467728673958526	 1.823863235165e-05	 1.004989039986317	 1.860962305300311e-05	 356.1971780737163	 Ideal Gas
778	 3.480818042987383	 1.70023843228202e-05	 1.004990605663447	 1.769963884175861e-05	 349.1252067035075	 Ideal Gas
779	 3.493628204266084	 1.585994305912963e-05	 1.004992074230541	 1.684174608684289e-05	 342.2553850995514	 Ideal Gas
780	 3.506147337195279	 1.480497670779238e-05	 1.00499345016088	 1.603372140118425e-05	 335.5901283030947	 Ideal Gas
781	 3.51839054006082	 1.38294431992297e-05	 1.004994740592422	 1.527176769284306e-05	 329.1176456087876	 Ideal Gas
782	 3.530370279743859	 1.292630149701375e-05	 1.004995951829263	 1.45525471054406e-05	 322.827891352907	 Ideal Gas
783	 3.542091359631468	 1.208972327309339e-05	 1.004997088962557	 1.387341430196322e-05	 316.7151120576469	 Ideal Gas
784	 3.553513858184355	 1.131732243947535e-05	 1.004998152673067	 1.323435794577709e-05	 310.796840050287	 Ideal Gas
785	 3.564301182427785	 1.062510080117955e-05	 1.004999117960714	 1.265097084569432e-05	 305.242488742652	 Ideal Gas
786	 3.572466287345902	 1.012428541878144e-05	 1.004999823818017	 1.222211109916931e-05	 301.0606082595367	 Ideal Gas
787	 3.574129107330921	 1.002467473207882e-05	 1.004999964989478	 1.213609647018109e-05	 300.2113115855594	 Ideal Gas
788	 3.574462899017822	 1.000477486247064e-05	 1.00499999322377	 1.211888356519758e-05	 300.0409204151281	 Ideal Gas
789	 3.574529706758888	 1.000079578066515e-05	 1.004999998870628	 1.211544058278931e-05	 300.0068207832815	 Ideal Gas
790	 3.574543070285635	 1e-05	 1.005	 1.211475197023312e-05	 300	 Ideal Gas
791	 3.574543070285635	 1e-05	 1.005	 1.211475197023312e-05	 300	 Ideal Gas

