Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
4.6855e-05	489.39	0.84315	195.55
4.6855e-05	494.69	0.83611	205.36
4.6855e-05	500	0.82885	215.81
5.4327e-05	240	0.97886	-83.554
5.4327e-05	245.31	0.98655	-61.722
5.4327e-05	250.61	0.99171	-44.616
5.4327e-05	255.92	0.99518	-31.314
5.4327e-05	261.22	0.99749	-21.05
5.4327e-05	266.53	0.99894	-12.83
5.4327e-05	271.84	0.99971	-5.9492
5.4327e-05	277.14	0.99995	0.0052854
5.4327e-05	282.45	0.99974	5.2778
5.4327e-05	287.76	0.99914	10.047
5.4327e-05	293.06	0.9982	14.447
5.4327e-05	298.37	0.99697	18.56
5.4327e-05	303.67	0.99547	22.477
5.4327e-05	308.98	0.99372	26.233
5.4327e-05	314.29	0.99176	29.88
5.4327e-05	319.59	0.98958	33.446
5.4327e-05	324.9	0.98721	36.959
5.4327e-05	330.2	0.98466	40.441
5.4327e-05	335.51	0.98194	43.909
5.4327e-05	340.82	0.97906	47.381
5.4327e-05	346.12	0.97602	50.871
5.4327e-05	351.43	0.97283	54.39
5.4327e-05	356.73	0.9695	57.95
5.4327e-05	362.04	0.96603	61.561
5.4327e-05	367.35	0.96242	65.235
5.4327e-05	372.65	0.95868	68.979
5.4327e-05	377.96	0.95481	72.805
5.4327e-05	383.27	0.95082	76.722
5.4327e-05	388.57	0.94669	80.74
5.4327e-05	393.88	0.94244	84.868
5.4327e-05	399.18	0.93807	89.117
5.4327e-05	404.49	0.93357	93.499
5.4327e-05	409.8	0.92895	98.026
5.4327e-05	415.1	0.92421	102.71
5.4327e-05	420.41	0.91933	107.56
5.4327e-05	425.71	0.91434	112.6
5.4327e-05	431.02	0.90921	117.84
5.4327e-05	436.33	0.90395	123.31
5.4327e-05	441.63	0.89855	129
5.4327e-05	446.94	0.89302	134.96
5.4327e-05	452.24	0.88734	141.21
5.4327e-05	457.55	0.88152	147.76
5.4327e-05	462.86	0.87555	154.65
5.4327e-05	468.16	0.86942	161.92
5.4327e-05	473.47	0.86312	169.59
5.4327e-05	478.78	0.85665	177.71
5.4327e-05	484.08	0.85	186.35
5.4327e-05	489.39	0.84316	195.55
5.4327e-05	494.69	0.83611	205.35
5.4327e-05	500	0.82885	215.8
6.2991e-05	240	0.97887	-83.544
6.2991e-05	245.31	0.98655	-61.714
6.2991e-05	250.61	0.99171	-44.611
6.2991e-05	255.92	0.99519	-31.309
6.2991e-05	261.22	0.9975	-21.046
6.2991e-05	266.53	0.99894	-12.828
6.2991e-05	271.84	0.99972	-5.9469
6.2991e-05	277.14	0.99996	0.0071469
6.2991e-05	282.45	0.99974	5.2793
6.2991e-05	287.76	0.99914	10.048
6.2991e-05	293.06	0.99821	14.448
6.2991e-05	298.37	0.99697	18.56
6.2991e-05	303.67	0.99547	22.477
6.2991e-05	308.98	0.99373	26.233
6.2991e-05	314.29	0.99176	29.88
6.2991e-05	319.59	0.98959	33.446
6.2991e-05	324.9	0.98722	36.959
6.2991e-05	330.2	0.98467	40.441
6.2991e-05	335.51	0.98195	43.909
6.2991e-05	340.82	0.97907	47.381
6.2991e-05	346.12	0.97603	50.87
6.2991e-05	351.43	0.97284	54.389
6.2991e-05	356.73	0.96951	57.949
6.2991e-05	362.04	0.96603	61.56
6.2991e-05	367.35	0.96243	65.233
6.2991e-05	372.65	0.95869	68.978
6.2991e-05	377.96	0.95482	72.804
6.2991e-05	383.27	0.95082	76.721
6.2991e-05	388.57	0.9467	80.738
6.2991e-05	393.88	0.94245	84.866
6.2991e-05	399.18	0.93808	89.115
6.2991e-05	404.49	0.93358	93.497
6.2991e-05	409.8	0.92896	98.023
6.2991e-05	415.1	0.92421	102.71
6.2991e-05	420.41	0.91934	107.56
6.2991e-05	425.71	0.91434	112.6
6.2991e-05	431.02	0.90921	117.84
6.2991e-05	436.33	0.90395	123.3
6.2991e-05	441.63	0.89856	129
6.2991e-05	446.94	0.89302	134.96
6.2991e-05	452.24	0.88735	141.2
6.2991e-05	457.55	0.88153	147.75
6.2991e-05	462.86	0.87556	154.65
6.2991e-05	468.16	0.86943	161.92
6.2991e-05	473.47	0.86313	169.59
6.2991e-05	478.78	0.85666	177.71
6.2991e-05	484.08	0.85001	186.34
6.2991e-05	489.39	0.84317	195.54
6.2991e-05	494.69	0.83612	205.34
6.2991e-05	500	0.82886	215.78
7.3036e-05	240	0.97888	-83.533
7.3036e-05	245.31	0.98656	-61.705
7.3036e-05	250.61	0.99172	-44.604
7.3036e-05	255.92	0.99519	-31.304
7.3036e-05	261.22	0.9975	-21.042
7.3036e-05	266.53	0.99895	-12.824
7.3036e-05	271.84	0.99972	-5.9443
7.3036e-05	277.14	0.99996	0.009305
7.3036e-05	282.45	0.99975	5.281
7.3036e-05	287.76	0.99915	10.049
7.3036e-05	293.06	0.99821	14.449
7.3036e-05	298.37	0.99698	18.561
7.3036e-05	303.67	0.99548	22.478
7.3036e-05	308.98	0.99373	26.233
7.3036e-05	314.29	0.99176	29.881
7.3036e-05	319.59	0.98959	33.446
7.3036e-05	324.9	0.98722	36.959
7.3036e-05	330.2	0.98467	40.44
7.3036e-05	335.51	0.98195	43.908
7.3036e-05	340.82	0.97907	47.38
7.3036e-05	346.12	0.97603	50.869
7.3036e-05	351.43	0.97284	54.388
7.3036e-05	356.73	0.96951	57.948
7.3036e-05	362.04	0.96604	61.559
7.3036e-05	367.35	0.96243	65.232
7.3036e-05	372.65	0.95869	68.977
7.3036e-05	377.96	0.95482	72.802
7.3036e-05	383.27	0.95083	76.719
7.3036e-05	388.57	0.9467	80.736
7.3036e-05	393.88	0.94245	84.863
7.3036e-05	399.18	0.93808	89.112
7.3036e-05	404.49	0.93358	93.494
7.3036e-05	409.8	0.92896	98.02
7.3036e-05	415.1	0.92422	102.7
7.3036e-05	420.41	0.91935	107.56
7.3036e-05	425.71	0.91435	112.6
7.3036e-05	431.02	0.90922	117.84
7.3036e-05	436.33	0.90396	123.3
7.3036e-05	441.63	0.89856	128.99
7.3036e-05	446.94	0.89303	134.95
7.3036e-05	452.24	0.88736	141.2
7.3036e-05	457.55	0.88154	147.75
7.3036e-05	462.86	0.87556	154.64
7.3036e-05	468.16	0.86943	161.91
7.3036e-05	473.47	0.86314	169.58
7.3036e-05	478.78	0.85667	177.7
7.3036e-05	484.08	0.85002	186.33
7.3036e-05	489.39	0.84318	195.52
7.3036e-05	494.69	0.83613	205.33
7.3036e-05	500	0.82887	215.77
8.4683e-05	240	0.97889	-83.519
8.4683e-05	245.31	0.98657	-61.695
8.4683e-05	250.61	0.99173	-44.597
8.4683e-05	255.92	0.9952	-31.298
8.4683e-05	261.22	0.99751	-21.038
8.4683e-05	266.53	0.99895	-12.821
8.4683e-05	271.84	0.99973	-5.9412
8.4683e-05	277.14	0.99997	0.011807
8.4683e-05	282.45	0.99975	5.283
8.4683e-05	287.76	0.99915	10.051
8.4683e-05	293.06	0.99822	14.45
8.4683e-05	298.37	0.99698	18.562
8.4683e-05	303.67	0.99548	22.478
8.4683e-05	308.98	0.99374	26.234
8.4683e-05	314.29	0.99177	29.881
8.4683e-05	319.59	0.98959	33.447
8.4683e-05	324.9	0.98723	36.959
8.4683e-05	330.2	0.98468	40.44
8.4683e-05	335.51	0.98196	43.908
8.4683e-05	340.82	0.97907	47.38
8.4683e-05	346.12	0.97604	50.868
8.4683e-05	351.43	0.97285	54.387
8.4683e-05	356.73	0.96952	57.946
8.4683e-05	362.04	0.96604	61.558
8.4683e-05	367.35	0.96244	65.23
8.4683e-05	372.65	0.9587	68.975
8.4683e-05	377.96	0.95483	72.8
8.4683e-05	383.27	0.95083	76.716
8.4683e-05	388.57	0.94671	80.733
8.4683e-05	393.88	0.94246	84.861
8.4683e-05	399.18	0.93809	89.109
8.4683e-05	404.49	0.93359	93.491
8.4683e-05	409.8	0.92897	98.016
8.4683e-05	415.1	0.92422	102.7
8.4683e-05	420.41	0.91935	107.55
8.4683e-05	425.71	0.91435	112.59
8.4683e-05	431.02	0.90922	117.83
8.4683e-05	436.33	0.90397	123.29
8.4683e-05	441.63	0.89857	128.99
8.4683e-05	446.94	0.89304	134.95
8.4683e-05	452.24	0.88736	141.19
8.4683e-05	457.55	0.88154	147.74
8.4683e-05	462.86	0.87557	154.63
8.4683e-05	468.16	0.86944	161.9
8.4683e-05	473.47	0.86315	169.57
8.4683e-05	478.78	0.85668	177.69
8.4683e-05	484.08	0.85003	186.32
8.4683e-05	489.39	0.84319	195.51
8.4683e-05	494.69	0.83614	205.31
8.4683e-05	500	0.82888	215.75
9.8187e-05	240	0.9789	-83.504
9.8187e-05	245.31	0.98658	-61.683
9.8187e-05	250.61	0.99173	-44.588
9.8187e-05	255.92	0.99521	-31.291
9.8187e-05	261.22	0.99752	-21.032
9.8187e-05	266.53	0.99896	-12.816
9.8187e-05	271.84	0.99974	-5.9376
9.8187e-05	277.14	0.99997	0.014708
9.8187e-05	282.45	0.99976	5.2854
9.8187e-05	287.76	0.99916	10.053
9.8187e-05	293.06	0.99822	14.452
9.8187e-05	298.37	0.99699	18.563
9.8187e-05	303.67	0.99549	22.479
9.8187e-05	308.98	0.99374	26.235
9.8187e-05	314.29	0.99178	29.881
9.8187e-05	319.59	0.9896	33.447
9.8187e-05	324.9	0.98723	36.958
9.8187e-05	330.2	0.98468	40.44
9.8187e-05	335.51	0.98196	43.907
9.8187e-05	340.82	0.97908	47.379
9.8187e-05	346.12	0.97604	50.867
9.8187e-05	351.43	0.97285	54.386
9.8187e-05	356.73	0.96952	57.945
9.8187e-05	362.04	0.96605	61.556
9.8187e-05	367.35	0.96244	65.229
9.8187e-05	372.65	0.9587	68.973
9.8187e-05	377.96	0.95484	72.798
9.8187e-05	383.27	0.95084	76.714
9.8187e-05	388.57	0.94671	80.73
9.8187e-05	393.88	0.94247	84.857
9.8187e-05	399.18	0.93809	89.106
9.8187e-05	404.49	0.9336	93.487
9.8187e-05	409.8	0.92898	98.012
9.8187e-05	415.1	0.92423	102.69
9.8187e-05	420.41	0.91936	107.55
9.8187e-05	425.71	0.91436	112.59
9.8187e-05	431.02	0.90923	117.83
9.8187e-05	436.33	0.90397	123.28
9.8187e-05	441.63	0.89858	128.98
9.8187e-05	446.94	0.89305	134.94
9.8187e-05	452.24	0.88737	141.18
9.8187e-05	457.55	0.88155	147.73
9.8187e-05	462.86	0.87558	154.62
9.8187e-05	468.16	0.86945	161.89
9.8187e-05	473.47	0.86316	169.55
9.8187e-05	478.78	0.85669	177.67
9.8187e-05	484.08	0.85004	186.3
9.8187e-05	489.39	0.8432	195.49
9.8187e-05	494.69	0.83616	205.29
9.8187e-05	500	0.82889	215.73
0.00011385	240	0.97891	-83.487
0.00011385	245.31	0.98659	-61.67
0.00011385	250.61	0.99175	-44.578
0.00011385	255.92	0.99522	-31.283
0.00011385	261.22	0.99752	-21.026
0.00011385	266.53	0.99897	-12.811
0.00011385	271.84	0.99974	-5.9334
0.00011385	277.14	0.99998	0.018071
0.00011385	282.45	0.99977	5.2881
0.00011385	287.76	0.99917	10.055
0.00011385	293.06	0.99823	14.454
0.00011385	298.37	0.997	18.565
0.00011385	303.67	0.9955	22.48
0.00011385	308.98	0.99375	26.235
0.00011385	314.29	0.99178	29.881
0.00011385	319.59	0.98961	33.447
0.00011385	324.9	0.98724	36.958
0.00011385	330.2	0.98469	40.439
0.00011385	335.51	0.98197	43.907
0.00011385	340.82	0.97909	47.378
0.00011385	346.12	0.97605	50.866
0.00011385	351.43	0.97286	54.384
0.00011385	356.73	0.96953	57.943
0.00011385	362.04	0.96606	61.554
0.00011385	367.35	0.96245	65.226
0.00011385	372.65	0.95871	68.97
0.00011385	377.96	0.95484	72.795
0.00011385	383.27	0.95085	76.711
0.00011385	388.57	0.94672	80.727
0.00011385	393.88	0.94247	84.854
0.00011385	399.18	0.9381	89.102
0.00011385	404.49	0.93361	93.482
0.00011385	409.8	0.92898	98.007
0.00011385	415.1	0.92424	102.69
0.00011385	420.41	0.91937	107.54
0.00011385	425.71	0.91437	112.58
0.00011385	431.02	0.90924	117.82
0.00011385	436.33	0.90398	123.28
0.00011385	441.63	0.89859	128.97
0.00011385	446.94	0.89306	134.93
0.00011385	452.24	0.88738	141.17
0.00011385	457.55	0.88156	147.72
0.00011385	462.86	0.87559	154.61
0.00011385	468.16	0.86946	161.87
0.00011385	473.47	0.86317	169.54
0.00011385	478.78	0.8567	177.66
0.00011385	484.08	0.85005	186.28
0.00011385	489.39	0.84321	195.47
0.00011385	494.69	0.83617	205.27
0.00011385	500	0.82891	215.71
0.000132	240	0.97893	-83.466
0.000132	245.31	0.98661	-61.654
0.000132	250.61	0.99176	-44.567
0.000132	255.92	0.99523	-31.274
0.000132	261.22	0.99753	-21.019
0.000132	266.53	0.99898	-12.805
0.000132	271.84	0.99975	-5.9286
0.000132	277.14	0.99999	0.02197
0.000132	282.45	0.99978	5.2913
0.000132	287.76	0.99918	10.057
0.000132	293.06	0.99824	14.456
0.000132	298.37	0.99701	18.566
0.000132	303.67	0.9955	22.481
0.000132	308.98	0.99376	26.236
0.000132	314.29	0.99179	29.882
0.000132	319.59	0.98962	33.447
0.000132	324.9	0.98725	36.958
0.000132	330.2	0.9847	40.439
0.000132	335.51	0.98198	43.906
0.000132	340.82	0.9791	47.377
0.000132	346.12	0.97606	50.865
0.000132	351.43	0.97287	54.383
0.000132	356.73	0.96954	57.941
0.000132	362.04	0.96607	61.552
0.000132	367.35	0.96246	65.224
0.000132	372.65	0.95872	68.967
0.000132	377.96	0.95485	72.792
0.000132	383.27	0.95085	76.707
0.000132	388.57	0.94673	80.723
0.000132	393.88	0.94248	84.85
0.000132	399.18	0.93811	89.097
0.000132	404.49	0.93361	93.477
0.000132	409.8	0.92899	98.002
0.000132	415.1	0.92425	102.68
0.000132	420.41	0.91938	107.53
0.000132	425.71	0.91438	112.57
0.000132	431.02	0.90925	117.81
0.000132	436.33	0.90399	123.27
0.000132	441.63	0.8986	128.96
0.000132	446.94	0.89307	134.92
0.000132	452.24	0.8874	141.16
0.000132	457.55	0.88158	147.71
0.000132	462.86	0.87561	154.6
0.000132	468.16	0.86948	161.86
0.000132	473.47	0.86318	169.52
0.000132	478.78	0.85672	177.64
0.000132	484.08	0.85007	186.26
0.000132	489.39	0.84323	195.45
0.000132	494.69	0.83619	205.25
0.000132	500	0.82893	215.68
0.00015305	240	0.97895	-83.443
0.00015305	245.31	0.98662	-61.635
0.00015305	250.61	0.99177	-44.553
0.00015305	255.92	0.99524	-31.263
0.00015305	261.22	0.99755	-21.01
0.00015305	266.53	0.99899	-12.798
0.00015305	271.84	0.99976	-5.923
0.00015305	277.14	1	0.026491
0.00015305	282.45	0.99979	5.2949
0.00015305	287.76	0.99919	10.06
0.00015305	293.06	0.99825	14.458
0.00015305	298.37	0.99701	18.568
0.00015305	303.67	0.99551	22.483
0.00015305	308.98	0.99377	26.237
0.00015305	314.29	0.9918	29.882
0.00015305	319.59	0.98962	33.447
0.00015305	324.9	0.98726	36.958
0.00015305	330.2	0.98471	40.438
0.00015305	335.51	0.98199	43.905
0.00015305	340.82	0.97911	47.376
0.00015305	346.12	0.97607	50.863
0.00015305	351.43	0.97288	54.381
0.00015305	356.73	0.96955	57.939
0.00015305	362.04	0.96608	61.549
0.00015305	367.35	0.96247	65.221
0.00015305	372.65	0.95873	68.964
0.00015305	377.96	0.95486	72.788
0.00015305	383.27	0.95086	76.703
0.00015305	388.57	0.94674	80.719
0.00015305	393.88	0.94249	84.845
0.00015305	399.18	0.93812	89.092
0.00015305	404.49	0.93363	93.472
0.00015305	409.8	0.92901	97.995
0.00015305	415.1	0.92426	102.68
0.00015305	420.41	0.91939	107.53
0.00015305	425.71	0.91439	112.56
0.00015305	431.02	0.90927	117.8
0.00015305	436.33	0.90401	123.26
0.00015305	441.63	0.89861	128.95
0.00015305	446.94	0.89308	134.91
0.00015305	452.24	0.88741	141.15
0.00015305	457.55	0.88159	147.69
0.00015305	462.86	0.87562	154.58
0.00015305	468.16	0.86949	161.84
0.00015305	473.47	0.8632	169.51
0.00015305	478.78	0.85673	177.62
0.00015305	484.08	0.85009	186.24
0.00015305	489.39	0.84325	195.43
0.00015305	494.69	0.83621	205.22
0.00015305	500	0.82895	215.65
0.00017746	240	0.97897	-83.415
0.00017746	245.31	0.98664	-61.614
0.00017746	250.61	0.99179	-44.538
0.00017746	255.92	0.99526	-31.251
0.00017746	261.22	0.99756	-21
0.00017746	266.53	0.999	-12.79
0.00017746	271.84	0.99978	-5.9165
0.00017746	277.14	1	0.031731
0.00017746	282.45	0.9998	5.2992
0.00017746	287.76	0.9992	10.064
0.00017746	293.06	0.99826	14.461
0.00017746	298.37	0.99703	18.57
0.00017746	303.67	0.99552	22.484
0.00017746	308.98	0.99378	26.238
0.00017746	314.29	0.99181	29.883
0.00017746	319.59	0.98964	33.447
0.00017746	324.9	0.98727	36.957
0.00017746	330.2	0.98472	40.437
0.00017746	335.51	0.982	43.904
0.00017746	340.82	0.97912	47.374
0.00017746	346.12	0.97608	50.861
0.00017746	351.43	0.97289	54.378
0.00017746	356.73	0.96956	57.937
0.00017746	362.04	0.96609	61.546
0.00017746	367.35	0.96248	65.218
0.00017746	372.65	0.95874	68.96
0.00017746	377.96	0.95487	72.784
0.00017746	383.27	0.95088	76.699
0.00017746	388.57	0.94675	80.713
0.00017746	393.88	0.94251	84.839
0.00017746	399.18	0.93813	89.086
0.00017746	404.49	0.93364	93.465
0.00017746	409.8	0.92902	97.988
0.00017746	415.1	0.92427	102.67
0.00017746	420.41	0.9194	107.52
0.00017746	425.71	0.91441	112.55
0.00017746	431.02	0.90928	117.79
0.00017746	436.33	0.90402	123.25
0.00017746	441.63	0.89863	128.94
0.00017746	446.94	0.8931	134.9
0.00017746	452.24	0.88743	141.13
0.00017746	457.55	0.88161	147.68
0.00017746	462.86	0.87564	154.56
0.00017746	468.16	0.86951	161.82
0.00017746	473.47	0.86322	169.48
0.00017746	478.78	0.85675	177.59
0.00017746	484.08	0.85011	186.22
0.00017746	489.39	0.84327	195.4
0.00017746	494.69	0.83623	205.19
0.00017746	500	0.82897	215.62
0.00020576	240	0.979	-83.383
0.00020576	245.31	0.98666	-61.589
0.00020576	250.61	0.99181	-44.52
0.00020576	255.92	0.99528	-31.237
0.00020576	261.22	0.99758	-20.989
0.00020576	266.53	0.99902	-12.781
0.00020576	271.84	0.99979	-5.909
0.00020576	277.14	1	0.037807
0.00020576	282.45	0.99981	5.3041
0.00020576	287.76	0.99921	10.068
0.00020576	293.06	0.99827	14.464
0.00020576	298.37	0.99704	18.572
0.00020576	303.67	0.99554	22.486
0.00020576	308.98	0.99379	26.239
0.00020576	314.29	0.99182	29.883
0.00020576	319.59	0.98965	33.447
0.00020576	324.9	0.98728	36.957
0.00020576	330.2	0.98473	40.437
0.00020576	335.51	0.98201	43.903
0.00020576	340.82	0.97913	47.372
0.00020576	346.12	0.97609	50.859
0.00020576	351.43	0.9729	54.376
0.00020576	356.73	0.96957	57.934
0.00020576	362.04	0.9661	61.543
0.00020576	367.35	0.96249	65.214
0.00020576	372.65	0.95875	68.956
0.00020576	377.96	0.95489	72.779
0.00020576	383.27	0.95089	76.693
0.00020576	388.57	0.94677	80.707
0.00020576	393.88	0.94252	84.832
0.00020576	399.18	0.93815	89.078
0.00020576	404.49	0.93365	93.457
0.00020576	409.8	0.92903	97.979
0.00020576	415.1	0.92429	102.66
0.00020576	420.41	0.91942	107.51
0.00020576	425.71	0.91442	112.54
0.00020576	431.02	0.9093	117.78
0.00020576	436.33	0.90404	123.23
0.00020576	441.63	0.89865	128.93
0.00020576	446.94	0.89312	134.88
0.00020576	452.24	0.88745	141.11
0.00020576	457.55	0.88163	147.66
0.00020576	462.86	0.87566	154.54
0.00020576	468.16	0.86953	161.8
0.00020576	473.47	0.86324	169.46
0.00020576	478.78	0.85678	177.57
0.00020576	484.08	0.85013	186.19
0.00020576	489.39	0.84329	195.37
0.00020576	494.69	0.83625	205.15
0.00020576	500	0.829	215.57
0.00023857	240	0.97903	-83.347
0.00023857	245.31	0.98669	-61.561
0.00023857	250.61	0.99183	-44.499
0.00023857	255.92	0.9953	-31.22
0.00023857	261.22	0.9976	-20.976
0.00023857	266.53	0.99904	-12.77
0.00023857	271.84	0.99981	-5.9003
0.00023857	277.14	1	0.044849
0.00023857	282.45	0.99983	5.3098
0.00023857	287.76	0.99923	10.072
0.00023857	293.06	0.99829	14.467
0.00023857	298.37	0.99705	18.575
0.00023857	303.67	0.99555	22.488
0.00023857	308.98	0.99381	26.24
0.00023857	314.29	0.99184	29.884
0.00023857	319.59	0.98966	33.447
0.00023857	324.9	0.98729	36.957
0.00023857	330.2	0.98475	40.436
0.00023857	335.51	0.98203	43.901
0.00023857	340.82	0.97914	47.371
0.00023857	346.12	0.9761	50.857
0.00023857	351.43	0.97292	54.373
0.00023857	356.73	0.96959	57.93
0.00023857	362.04	0.96612	61.539
0.00023857	367.35	0.96251	65.209
0.00023857	372.65	0.95877	68.951
0.00023857	377.96	0.9549	72.774
0.00023857	383.27	0.95091	76.687
0.00023857	388.57	0.94678	80.7
0.00023857	393.88	0.94254	84.825
0.00023857	399.18	0.93817	89.07
0.00023857	404.49	0.93367	93.448
0.00023857	409.8	0.92905	97.969
0.00023857	415.1	0.92431	102.65
0.00023857	420.41	0.91944	107.5
0.00023857	425.71	0.91444	112.53
0.00023857	431.02	0.90932	117.76
0.00023857	436.33	0.90406	123.22
0.00023857	441.63	0.89867	128.91
0.00023857	446.94	0.89314	134.86
0.00023857	452.24	0.88747	141.09
0.00023857	457.55	0.88165	147.63
0.00023857	462.86	0.87568	154.52
0.00023857	468.16	0.86956	161.77
0.00023857	473.47	0.86327	169.43
0.00023857	478.78	0.8568	177.54
0.00023857	484.08	0.85016	186.15
0.00023857	489.39	0.84332	195.33
0.00023857	494.69	0.83628	205.11
0.00023857	500	0.82903	215.53
0.00027661	240	0.97906	-83.304
0.00027661	245.31	0.98672	-61.527
0.00027661	250.61	0.99185	-44.475
0.00027661	255.92	0.99532	-31.2
0.00027661	261.22	0.99762	-20.961
0.00027661	266.53	0.99906	-12.758
0.00027661	271.84	0.99983	-5.8901
0.00027661	277.14	1.0001	0.053014
0.00027661	282.45	0.99984	5.3164
0.00027661	287.76	0.99924	10.077
0.00027661	293.06	0.99831	14.471
0.00027661	298.37	0.99707	18.578
0.00027661	303.67	0.99557	22.49
0.00027661	308.98	0.99382	26.242
0.00027661	314.29	0.99185	29.885
0.00027661	319.59	0.98968	33.447
0.00027661	324.9	0.98731	36.956
0.00027661	330.2	0.98476	40.434
0.00027661	335.51	0.98204	43.9
0.00027661	340.82	0.97916	47.368
0.00027661	346.12	0.97612	50.854
0.00027661	351.43	0.97293	54.37
0.00027661	356.73	0.9696	57.926
0.00027661	362.04	0.96613	61.534
0.00027661	367.35	0.96253	65.204
0.00027661	372.65	0.95879	68.945
0.00027661	377.96	0.95492	72.767
0.00027661	383.27	0.95092	76.68
0.00027661	388.57	0.9468	80.692
0.00027661	393.88	0.94256	84.816
0.00027661	399.18	0.93819	89.06
0.00027661	404.49	0.93369	93.437
0.00027661	409.8	0.92907	97.957
0.00027661	415.1	0.92433	102.63
0.00027661	420.41	0.91946	107.48
0.00027661	425.71	0.91446	112.51
0.00027661	431.02	0.90934	117.75
0.00027661	436.33	0.90408	123.2
0.00027661	441.63	0.89869	128.89
0.00027661	446.94	0.89316	134.84
0.00027661	452.24	0.88749	141.07
0.00027661	457.55	0.88168	147.61
0.00027661	462.86	0.87571	154.49
0.00027661	468.16	0.86958	161.74
0.00027661	473.47	0.86329	169.4
0.00027661	478.78	0.85683	177.5
0.00027661	484.08	0.85019	186.11
0.00027661	489.39	0.84336	195.28
0.00027661	494.69	0.83632	205.06
0.00027661	500	0.82907	215.47
0.00032073	240	0.9791	-83.254
0.00032073	245.31	0.98675	-61.489
0.00032073	250.61	0.99188	-44.447
0.00032073	255.92	0.99535	-31.178
0.00032073	261.22	0.99764	-20.943
0.00032073	266.53	0.99908	-12.744
0.00032073	271.84	0.99985	-5.8784
0.00032073	277.14	1.0001	0.062477
0.00032073	282.45	0.99987	5.324
0.00032073	287.76	0.99926	10.083
0.00032073	293.06	0.99833	14.476
0.00032073	298.37	0.99709	18.582
0.00032073	303.67	0.99559	22.493
0.00032073	308.98	0.99384	26.243
0.00032073	314.29	0.99187	29.886
0.00032073	319.59	0.9897	33.447
0.00032073	324.9	0.98733	36.956
0.00032073	330.2	0.98478	40.433
0.00032073	335.51	0.98206	43.898
0.00032073	340.82	0.97918	47.366
0.00032073	346.12	0.97614	50.851
0.00032073	351.43	0.97295	54.366
0.00032073	356.73	0.96962	57.921
0.00032073	362.04	0.96615	61.529
0.00032073	367.35	0.96255	65.198
0.00032073	372.65	0.95881	68.938
0.00032073	377.96	0.95494	72.759
0.00032073	383.27	0.95095	76.671
0.00032073	388.57	0.94682	80.683
0.00032073	393.88	0.94258	84.805
0.00032073	399.18	0.93821	89.049
0.00032073	404.49	0.93371	93.425
0.00032073	409.8	0.9291	97.944
0.00032073	415.1	0.92435	102.62
0.00032073	420.41	0.91948	107.47
0.00032073	425.71	0.91449	112.5
0.00032073	431.02	0.90936	117.73
0.00032073	436.33	0.90411	123.18
0.00032073	441.63	0.89872	128.87
0.00032073	446.94	0.89319	134.82
0.00032073	452.24	0.88752	141.04
0.00032073	457.55	0.88171	147.58
0.00032073	462.86	0.87574	154.46
0.00032073	468.16	0.86962	161.71
0.00032073	473.47	0.86333	169.36
0.00032073	478.78	0.85687	177.46
0.00032073	484.08	0.85023	186.06
0.00032073	489.39	0.84339	195.23
0.00032073	494.69	0.83636	205
0.00032073	500	0.82911	215.41
0.00037187	240	0.97915	-83.197
0.00037187	245.31	0.98679	-61.444
0.00037187	250.61	0.99192	-44.414
0.00037187	255.92	0.99538	-31.152
0.00037187	261.22	0.99767	-20.923
0.00037187	266.53	0.99911	-12.727
0.00037187	271.84	0.99988	-5.8648
0.00037187	277.14	1.0001	0.073447
0.00037187	282.45	0.99989	5.3329
0.00037187	287.76	0.99929	10.09
0.00037187	293.06	0.99835	14.482
0.00037187	298.37	0.99711	18.586
0.00037187	303.67	0.99561	22.496
0.00037187	308.98	0.99386	26.246
0.00037187	314.29	0.9919	29.887
0.00037187	319.59	0.98972	33.448
0.00037187	324.9	0.98735	36.955
0.00037187	330.2	0.9848	40.432
0.00037187	335.51	0.98208	43.895
0.00037187	340.82	0.9792	47.363
0.00037187	346.12	0.97616	50.847
0.00037187	351.43	0.97298	54.361
0.00037187	356.73	0.96965	57.916
0.00037187	362.04	0.96618	61.523
0.00037187	367.35	0.96257	65.191
0.00037187	372.65	0.95883	68.93
0.00037187	377.96	0.95497	72.751
0.00037187	383.27	0.95097	76.661
0.00037187	388.57	0.94685	80.672
0.00037187	393.88	0.9426	84.794
0.00037187	399.18	0.93823	89.036
0.00037187	404.49	0.93374	93.41
0.00037187	409.8	0.92912	97.928
0.00037187	415.1	0.92438	102.6
0.00037187	420.41	0.91951	107.45
0.00037187	425.71	0.91452	112.48
0.00037187	431.02	0.9094	117.71
0.00037187	436.33	0.90414	123.16
0.00037187	441.63	0.89875	128.84
0.00037187	446.94	0.89323	134.79
0.00037187	452.24	0.88756	141.01
0.00037187	457.55	0.88174	147.55
0.00037187	462.86	0.87578	154.42
0.00037187	468.16	0.86966	161.67
0.00037187	473.47	0.86337	169.31
0.00037187	478.78	0.85691	177.41
0.00037187	484.08	0.85027	186.01
0.00037187	489.39	0.84344	195.17
0.00037187	494.69	0.83641	204.93
0.00037187	500	0.82916	215.33
0.00043118	240	0.9792	-83.13
0.00043118	245.31	0.98683	-61.393
0.00043118	250.61	0.99196	-44.376
0.00043118	255.92	0.99541	-31.122
